time,altitude,rc_ele,rc_thr,rc_rud,tx_ele,tx_thr,tx_rud,acc_X,acc_Y,acc_Z,gyro_pitch,gyro_roll,gyro_yaw
37.362179,2.93,-499,1849,499,987,2011,2011,238,407,-755,-64.48258820026793,54.03237487682779,-92.91781752458328
37.363181,2.93,-499,1849,499,987,2011,2011,213,407,-1080,-64.01811711745476,54.107789345216084,-92.71881436619228
37.364182,3.02,-499,1849,499,987,2011,2011,187,408,-1369,-63.53891059465593,54.15672240482718,-92.51561007615682
37.365186,3.02,-499,1849,499,987,2011,2011,160,412,-1615,-63.04496855946967,54.17765918694257,-92.30885315480602
37.366184,3.02,-499,1849,499,987,2011,2011,133,415,-1818,-62.53631100967299,54.169186687027825,-92.09918750915304
37.36719,3.02,-499,1849,499,987,2011,2011,108,414,-1978,-62.01298334688361,54.130004352164356,-91.88725134656751
37.368187,3.02,-499,1849,499,987,2011,2011,83,404,-2099,-61.47506177885572,54.05893326097706,-91.67367611113993
37.369189,3.02,-499,1849,499,987,2011,2011,58,386,-2184,-60.92265874103263,53.95492382137818,-91.45908546122375
37.37019,3.02,-499,1849,499,987,2011,2011,34,366,-2234,-60.35592828368059,53.81706193285038,-91.24409428636137
37.371192,3.02,-499,1849,499,987,2011,2011,8,345,-2250,-59.775071367582804,53.644573581994514,-91.02930776131112
37.372192,3.02,-499,1849,499,987,2011,2011,-19,328,-2233,-59.180341009249844,53.43682786229365,-90.81532043425878
37.373195,3.02,-499,1849,499,987,2011,2011,-49,317,-2187,-58.57204721616755,53.193338430870675,-90.6027153455293
37.374194,3.02,-499,1849,499,987,2011,2011,-80,311,-2116,-57.950561653794104,52.91376343571473,-90.3920631722479
37.375197,3.02,-499,1849,499,987,2011,2011,-110,309,-2024,-57.31632198863919,52.59790396576418,-90.18392139353868
37.376202,3.02,-499,1849,499,987,2011,2011,-137,310,-1919,-56.66983585549312,52.24570109293925,-89.97883347011135
37.3772,3.02,-499,1849,499,987,2011,2011,-161,311,-1810,-56.01168440148244,51.857231589513795,-89.77732803153248
37.378199,3.02,-499,1849,499,987,2011,2011,-180,311,-1707,-55.34252536503381,51.43270241603709,-89.57991806414866
37.379201,3.02,-499,1849,499,987,2011,2011,-193,312,-1616,-54.66309565395406,50.972444084398475,-89.38710009259621
37.380202,3.02,-499,1849,499,987,2011,2011,-201,312,-1543,-53.97421339349782,50.476903007733156,-89.19935334813356
37.381204,3.02,-499,1849,499,987,2011,2011,-200,311,-1491,-53.27677942222399,49.946632953939606,-89.01713891758065
37.382203,3.02,-499,1849,499,987,2011,2011,-191,305,-1467,-52.57177822031922,49.38228572277801,-88.84089886725052
37.383205,3.02,-499,1849,499,987,2011,2011,-173,293,-1472,-51.8602782617907,48.78460116781291,-88.6710553367567
37.384205,3.02,-499,1849,499,987,2011,2011,-150,273,-1507,-51.143431788684644,48.15439668378294,-88.50800959802582
37.385212,3.02,-499,1849,499,987,2011,2011,-124,247,-1572,-50.4224740123486,47.49255627746256,-88.35214107549189
37.386207,3.02,-499,1849,499,987,2011,2011,-98,214,-1667,-49.69872175351002,46.800019336167736,-88.20380632457174
37.38721,3.02,-499,1849,499,987,2011,2011,-67,177,-1795,-48.973571539227756,46.07776920332541,-88.06333796722002
37.388212,3.02,-499,1849,499,987,2011,2011,-31,138,-1954,-48.24849718018166,45.326821665377906,-87.93104358555075
37.389212,3.02,-499,1849,499,987,2011,2011,13,98,-2140,-47.52504685602266,44.548213448914005,-87.80720457701591
37.390213,3.02,-499,1849,499,987,2011,2011,60,55,-2344,-46.80483973956534,43.74299082151852,-87.69207497727847
37.391215,3.02,-499,1849,499,987,2011,2011,108,8,-2558,-46.089562192619866,42.912198384712184,-87.58588025956506
37.392216,3.02,-499,1849,499,987,2011,2011,160,-42,-2768,-45.380963567494184,42.056868142780175,-87.48881612177058
37.393218,3.02,-499,1849,499,987,2011,2011,213,-91,-2966,-44.68085164879148,41.178008927382585,-87.40104727474869
37.394222,3.02,-499,1849,499,987,2011,2011,267,-133,-3147,-43.99108776996421,40.276596254504234,-87.32270624694446
37.39522,3.02,-499,1849,499,987,2011,2011,324,-174,-3309,-43.31358163794463,39.35356268712519,-87.25389222176302
37.39622,3.02,-499,1849,499,987,2011,2011,381,-218,-3451,-42.6502858968944,38.409788773261724,-87.19466992478958
37.397222,3.02,-499,1849,499,987,2011,2011,436,-274,-3568,-42.00319045873298,37.446094624082505,-87.14506857815492
37.398221,3.02,-499,1849,499,987,2011,2011,487,-341,-3657,-41.374316623913906,36.46323219072359,-87.10508093904289
37.399223,3.02,-499,1849,499,987,2011,2011,534,-410,-3711,-40.76571101135265,35.461878292189226,-87.07466243873058
37.400225,3.02,-499,1849,499,987,2011,2011,579,-473,-3724,-40.179439311903465,34.442628441480174,-87.05373043775836
37.401228,3.02,-499,1849,499,987,2011,2011,622,-528,-3693,-39.61757987570943,33.405991513251124,-87.04216361183988
37.402226,3.02,-499,1849,499,987,2011,2011,661,-578,-3617,-39.08221714032026,32.35238529332133,-87.03980148190094
37.403233,3.02,-499,1849,498,987,2011,1983,699,-628,-3499,-38.575434903740366,31.282132947270004,-87.04644410018238
37.404229,3.02,-499,1849,495,987,2011,1983,736,-681,-3340,-38.09930944451285,30.195460441453157,-87.06185190271198
37.405231,3.02,-499,1849,491,987,2011,1983,773,-737,-3145,-37.65590248952353,29.09249494494931,-87.08574573676451
37.40623,3.02,-499,1849,487,987,2011,1983,812,-791,-2919,-37.247254029486065,27.973264235398528,-87.11780707033425
37.407233,3.02,-499,1849,483,987,2011,1983,853,-835,-2670,-36.87537498220878,26.837697125766034,-87.15767838924086
37.408235,3.02,-499,1849,480,987,2011,1983,898,-869,-2406,-36.542239704862844,25.68562492297185,-87.20496378626103
37.409237,3.02,-499,1849,478,987,2011,1983,947,-891,-2132,-36.2497783585636,24.516783923123832,-87.25922974549268
37.410239,3.02,-499,1849,475,987,2011,1983,998,-903,-1856,-35.9998691315093,23.33081894164036,-87.32000612387961
37.411239,3.02,-499,1849,474,987,2011,1983,1051,-904,-1581,-35.7943303305193,22.127287869670337,-87.38678733044209
37.412245,3.02,-499,1849,470,987,2011,1950,1108,-895,-1313,-35.63491235500936,20.90566724083837,-87.45903370234859
37.413243,3.02,-499,1849,464,987,2011,1950,1169,-875,-1057,-35.523289572168885,19.66535878450395,-87.53617307558446
37.414241,3.02,-499,1849,457,987,2011,1950,1236,-841,-817,-35.46105211710967,18.40569693347027,-87.61760254656808
37.415244,3.02,-499,1849,449,987,2011,1950,1311,-792,-601,-35.44969764670571,17.125957245471362,-87.70269041950914
37.416245,3.02,-499,1849,443,987,2011,1950,1389,-728,-413,-35.490623080530014,15.825365688915895,-87.7907783325101
37.417248,3.02,-499,1849,437,987,2011,1950,1471,-651,-254,-35.585116366662575,14.5031087344009,-87.88118355338474
37.418248,3.02,-499,1849,433,987,2011,1950,1553,-562,-124,-35.73434831422101,13.158344184708005,-87.97320143396954
37.419251,3.02,-499,1849,429,987,2011,1950,1631,-461,-24,-35.93936453823035,11.790212667826562,-88.06610800942943
37.420253,3.02,-499,1849,426,987,2011,1950,1707,-351,47,-36.20107756574277,10.397849710331254,-88.15916272684566
37.421259,3.02,-499,1849,421,987,2011,1913,1776,-233,92,-36.52025915473164,8.980398302123842,-88.25161128537123
37.422255,3.02,-499,1849,414,987,2011,1913,1838,-108,116,-36.897532879082036,7.53702185791047,-88.34268856861321
37.423257,3.02,-499,1849,406,987,2011,1913,1893,22,120,-37.333367033952136,6.0669174756998885,-88.43162164876574
37.424258,3.02,-499,1849,398,987,2011,1913,1940,153,107,-37.82806791590552,4.569329388038172,-88.51763284137795
37.425259,3.02,-499,1849,391,987,2011,1913,1979,280,81,-38.381773531515876,3.0435624974874216,-88.59994278945238
37.42626,3.02,-499,1849,385,987,2011,1913,2012,395,47,-38.994447786625635,1.4889958837216044,-88.67777355580291
37.427263,3.02,-499,1849,380,987,2011,1913,2037,499,9,-39.66587520616688,-0.0949038344629571,-88.75035170320925
37.428265,3.02,-499,1849,377,987,2011,1913,2052,590,-27,-40.39565623158366,-1.708569402430254,-88.81691134277555
37.429269,3.02,-499,1849,374,987,2011,1913,2060,673,-55,-41.1832031395917,-3.3523202206571163,-88.87669713192818
37.430274,3.02,-499,1849,369,987,2001,1886,2057,750,-66,-42.02773662234646,-5.026350145962215,-88.92896720465293
37.431271,3.02,-499,1849,364,987,2001,1886,2047,823,-57,-42.92828306507069,-6.730715923813525,-88.97299601791805
37.432272,3.02,-499,1849,358,987,2001,1886,2042,888,-31,-43.88367255285226,-8.465326369232105,-89.0080770997756
37.433273,3.02,-499,1849,352,987,2001,1886,2035,943,16,-44.8925376337888,-10.229932409917126,-89.0335256863029
37.434273,3.02,-499,1849,347,987,2001,1886,2013,986,88,-45.95331286110842,-12.024118101346557,-89.04868123621368
37.435277,3.02,-499,1849,343,987,2001,1886,1977,1016,182,-47.064235132343136,-13.847292719857832,-89.05290981361611
37.436278,3.02,-499,1849,339,987,2001,1886,1931,1033,289,-48.22334483882915,-15.698684035696418,-89.04560633108765
37.437278,3.02,-499,1849,336,987,2001,1886,1878,1034,403,-49.428487833611335,-17.577332863161264,-89.02619664693316
37.438278,3.02,-499,1849,334,987,2001,1886,1818,1016,525,-50.67731822043497,-19.48208897884119,-88.99413951198285
37.439284,3.02,-499,1849,330,987,2001,1853,1751,980,658,-51.967301961408836,-21.4116084913815,-88.94892836239603
37.440281,3.02,-499,1849,325,987,2001,1853,1680,931,800,-53.295721296835936,-23.364352737328872,-88.89009295566363
37.441282,3.02,-499,1849,319,987,2001,1853,1607,877,951,-54.65967996820701,-25.33858876737416,-88.81720084747838
37.442282,3.02,-499,1849,313,987,2001,1853,1533,823,1106,-56.05610923434574,-27.33239147525174,-88.7298587074538
37.443284,3.02,-499,1849,308,987,2001,1853,1460,769,1259,-57.48177467049125,-29.34364740669646,-88.62771347176867
37.444285,3.02,-499,1849,303,987,2001,1853,1391,718,1401,-58.933283739966896,-31.370060267396443,-88.51045333059369
37.445287,3.02,-499,1849,300,987,2001,1853,1328,670,1529,-60.40709412761217,-33.40915812674718,-88.37780854762097
37.446287,3.02,-499,1849,297,987,2001,1853,1270,626,1644,-61.89952282333176,-35.458302289008444,-88.22955210829558
37.447289,3.02,-499,1849,295,987,2001,1853,1211,586,1747,-63.40675594315532,-37.514697775992666,-88.06550019262006
37.448295,3.02,-499,1849,292,987,2001,1834,1151,548,1836,-64.92485927431575,-39.575405336552066,-87.88551246783216
37.449294,3.02,-499,1849,288,987,2001,1834,1090,510,1906,-66.44978953002828,-41.63735486905239,-87.68949219603084
37.450294,3.02,-499,1849,284,987,2001,1834,1029,468,1955,-67.97740629856034,-43.697360115215034,-87.47738615214567
37.451295,3.02,-499,1849,281,987,2001,1834,975,417,1980,-69.50348466941752,-45.75213445877807,-87.2491843486311
37.452296,3.02,-499,1849,278,987,2001,1834,933,354,1982,-71.0237285167612,-47.798307641859715,-87.00491956497197
37.453299,3.02,-499,1849,275,987,2001,1834,907,276,1973,-72.53378441634965,-49.83244319690152,-86.7446666826182
37.454298,3.02,-499,1849,273,987,2001,1834,906,177,1970,-74.02925616733665,-51.851056383396944,-86.46854182949465
37.455302,3.02,-499,1849,271,987,2001,1834,927,53,1986,-75.50571988439116,-53.85063241660758,-86.17670134265776
37.456301,3.02,-499,1849,270,987,2001,1834,957,-95,2030,-76.95873961917363,-55.82764478006955,-85.86934056236159
37.457309,3.02,-499,1849,268,987,2001,1823,985,-257,2102,-78.38388346347625,-57.77857342431558,-85.54669247492355
37.458305,3.02,-499,1849,266,987,2001,1823,1008,-418,2193,-79.77674007931411,-59.69992266963152,-85.20902622497152
37.459306,3.02,-499,1849,264,987,2001,1823,1026,-564,2299,-81.13293559373177,-61.58823864909274,-84.85664552009737
37.460308,3.02,-499,1849,262,987,2001,1823,1035,-690,2418,-82.44815078772992,-63.44012614790635,-84.4898869528968
37.461311,3.02,-499,1849,261,987,2001,1823,1028,-800,2556,-83.71813849920585,-65.25226471496748,-84.10911826677886
37.462309,3.02,-499,1849,259,987,2001,1823,1002,-897,2720,-84.93874114932055,-67.02142394164639,-83.71473659240161
37.463312,3.02,-499,1849,258,987,2001,1823,962,-982,2913,-86.10590829140553,-68.74447782032689,-83.30716668073993
37.464313,3.02,-499,1849,257,987,2001,1823,912,-1054,3142,-87.21571407311862,-70.4184181100855,-82.88685915650305
37.465315,3.02,-499,1849,256,987,2001,1823,857,-1110,3413,-88.26437449725847,-72.04036664808997,-82.4542888121415
37.46632,3.02,-499,1848,255,987,1974,1811,807,-1152,3729,-89.24826436464721,-73.60758655238705,-82.0099529585252
37.467317,3.02,-499,1846,253,987,1974,1811,764,-1185,4094,-90.16393378334277,-75.11749226560455,-81.5543698440712
37.468317,3.02,-499,1843,251,987,1974,1811,729,-1214,4503,-91.00812413159261,-76.56765839188577,-81.08807715000681
37.46932,3.02,-499,1839,250,987,1974,1811,701,-1244,4944,-91.77778336682096,-77.95582728371348,-80.61163056576638
37.47032,3.02,-499,1837,248,987,1974,1811,680,-1274,5400,-92.470080578918,-79.27991534298539,-80.12560244540144
37.471322,3.02,-499,1834,246,987,1974,1811,667,-1298,5848,-93.08241969265265,-80.53801801212592,-79.63058054348474
37.472324,3.02,-499,1832,245,987,1974,1811,659,-1311,6268,-93.61245223094885,-81.72841344528962,-79.12716682737202
37.473327,3.02,-499,1830,244,987,1974,1811,657,-1309,6641,-94.0580890581168,-82.8495648653511,-78.61597636181332
37.474329,3.02,-499,1829,243,987,1974,1811,663,-1290,6956,-94.41751103006048,-83.9001216277872,-78.09763626167616
37.475333,3.02,-499,1827,242,987,1953,1801,672,-1258,7212,-94.68917848702691,-84.878919026441,-77.57278470884242
37.476329,3.02,-499,1824,241,987,1953,1801,686,-1217,7409,-94.87183953357032,-85.78497688783602,-77.04207003007477
37.477331,3.02,-499,1821,239,987,1953,1801,710,-1174,7547,-94.96453705998243,-86.61749701010937,-76.50614983375677
37.47833,3.02,-499,1818,237,987,1953,1801,748,-1132,7628,-94.9666144692966,-87.37585951000014,-75.96569020475864
37.479333,3.02,-499,1816,236,987,1953,1801,804,-1093,7658,-94.87772008385106,-88.05961814703853,-75.42136495791723
37.480334,3.02,-499,1814,235,987,1953,1801,875,-1054,7645,-94.69781021502972,-88.66849469856382,-74.87385495130911
37.481338,3.02,-499,1812,234,987,1953,1801,950,-1009,7594,-94.42715088904994,-89.20237246287948,-74.32384746042204
37.482335,3.02,-499,1810,233,987,1953,1801,1026,-951,7514,-94.06631823055712,-89.66128897110025,-73.77203561360679
37.483336,3.02,-499,1809,232,987,1953,1801,1108,-878,7408,-93.61619751420683,-90.04542799148392,-73.21911788813217
37.484342,3.02,-499,1807,231,987,1914,1792,1192,-794,7283,-93.0779809018815,-90.35511091394793,-72.66579766500506
37.485341,3.02,-499,1802,230,987,1914,1792,1279,-704,7151,-92.45316388909328,-90.5907876078702,-72.11278283940497
37.48634,3.02,-499,1798,229,987,1914,1792,1370,-614,7023,-91.74354048808448,-90.75302685362458,-71.5607854819298
37.487342,3.02,-499,1793,227,987,1914,1792,1462,-528,6912,-90.9511971773047,-90.84250645713301,-71.0105215437547
37.488343,3.02,-499,1788,226,987,1914,1792,1555,-439,6835,-90.07850564810455,-90.86000316543971,-70.46271059636217
37.489346,3.02,-499,1784,225,987,1914,1792,1645,-340,6799,-89.12811438058269,-90.8063825076745,-69.91807559403856
37.490347,3.02,-499,1781,224,987,1914,1792,1728,-224,6812,-88.10293908213329,-90.68258868782391,-69.37734264537484
37.491349,3.02,-499,1779,223,987,1914,1792,1804,-88,6881,-87.00615202438603,-90.48963465270542,-68.8412407790119
37.492348,3.02,-499,1777,223,987,1914,1792,1875,63,7004,-85.8411703163314,-90.2285924511708,-68.3105016889979
37.493356,3.02,-499,1773,222,987,1875,1778,1936,215,7178,-84.61164315276615,-89.90058399055314,-67.7858594461804
37.494351,3.02,-499,1769,220,987,1875,1778,1989,354,7401,-83.32143807768934,-89.50677228529807,-67.26805016359401
37.495353,3.02,-499,1763,218,987,1875,1778,2039,466,7669,-81.97462630258386,-89.048353281223,-66.7578116053704
37.496352,3.02,-499,1758,216,987,1875,1778,2079,547,7977,-80.575467120645,-88.52654832676129,-66.25588272993994
37.497357,3.02,-499,1754,214,987,1875,1778,2114,602,8322,-79.12839146087023,-87.94259734945591,-65.76300315905598
37.498357,3.02,-499,1750,213,987,1875,1778,2154,643,8698,-77.6379846306621,-87.29775278172136,-65.27991256463942
37.499359,3.02,-499,1746,211,987,1875,1778,2201,682,9099,-76.10896830161988,-86.5932742649057,-64.8073499660524
37.500361,3.02,-499,1744,210,987,1875,1778,2259,722,9515,-74.54618179981892,-85.83042414576371,-64.34605293151967
37.501363,3.02,-499,1742,210,987,1875,1778,2328,762,9934,-72.95456276865468,-85.01046376534293,-63.896756679122106
37.502367,3.02,-499,1738,208,987,1835,1761,2405,795,10343,-71.3391272790744,-84.13465052737645,-63.460193074874695
37.503365,3.02,-499,1733,206,987,1835,1761,2488,818,10730,-69.70494946892364,-83.20423572150605,-63.03708952734907
37.504366,3.02,-499,1728,204,987,1835,1761,2574,830,11080,-68.05714080053083,-82.22046306569058,-62.62816777957209
37.505368,3.02,-499,1722,201,987,1835,1761,2660,833,11385,-66.40082903364046,-81.18456792186065,-62.23414259929103
37.506368,3.02,-499,1718,199,987,1835,1761,2748,829,11642,-64.74113701914439,-80.09777712964731,-61.85572036826513
37.507371,3.02,-499,1713,197,987,1835,1761,2840,818,11847,-63.08316142711926,-78.96130939563248,-61.49359757048239
37.508372,3.02,-499,1710,196,987,1835,1761,2939,798,11998,-61.43195152960362,-77.77637617099582,-61.14845917873958
37.509375,3.02,-499,1707,195,987,1835,1761,3047,766,12098,-59.792488163765015,-76.54418294932334,-60.82097693931434
37.510377,3.02,-499,1705,194,987,1835,1761,3166,723,12149,-58.16966300451072,-75.26593091862507,-60.51180755561034
37.511381,3.02,-499,1702,192,987,1804,1738,3293,669,12156,-56.56825827736683,-73.94281890650653,-60.221590773558134
37.512378,3.02,-499,1698,189,987,1804,1738,3428,604,12125,-54.992927042830814,-72.57604556386806,-59.950947374007896
37.51338,3.02,-499,1694,186,987,1804,1738,3569,532,12062,-53.44817418242852,-71.16681173954225,-59.70047708013364
37.514378,3.02,-499,1690,183,987,1804,1738,3709,451,11975,-51.938338214081966,-69.71632300556851,-59.47075639079708
37.515381,3.02,-499,1686,181,987,1804,1738,3850,364,11870,-50.46757405969076,-68.22579230053454,-59.26233635377151
37.516381,3.02,-499,1683,178,987,1804,1738,3995,273,11747,-49.03983688073344,-66.69644266680552,-59.07574029565393
37.517382,3.02,-499,1680,176,987,1804,1738,4140,180,11613,-47.65886708821273,-65.12951006625633,-58.91146152814398
37.518382,3.02,-499,1678,175,987,1804,1738,4287,84,11481,-46.3281766217416,-63.52624626744595,-58.7699610529734
37.519384,3.02,-499,1677,174,987,1804,1738,4437,-12,11360,-45.05103657945386,-61.887921803820966,-58.65166528984171
37.520401,3.02,-499,1674,171,987,1766,1710,4581,-102,11264,-43.83046626625259,-60.21582900649233,-58.55696385291375
37.521399,3.02,-499,1669,168,987,1766,1710,4714,-178,11206,-42.669223713265936,-58.511285115886615,-58.486207401476
37.522398,3.02,-499,1664,165,987,1766,1710,4838,-238,11191,-41.56979770656353,-56.775635474092866,-58.43970558917684
37.523399,3.02,-499,1659,161,987,1766,1710,4948,-285,11217,-40.534401348169474,-55.010256794453056,-58.41772513407432
37.5244,3.02,-499,1655,158,987,1766,1710,5038,-320,11286,-39.56496715717946,-53.21656049776517,-58.42048802874731
